# X,Y,Z Components Centre of Mass Velocity at each MD step for last 100 steps
4.996299999999999955e+02	1.882239220452464322e-15	1.462821633371849738e-15	2.269789294789208752e-15
4.996349999999999909e+02	1.867333448362589506e-15	1.483381319013056334e-15	2.263621389096846990e-15
4.996399999999999864e+02	1.858595581965076846e-15	1.478241397602754734e-15	2.269789294789208752e-15
4.996450000000000387e+02	1.863735503375378643e-15	1.488521240423357933e-15	2.273901231917450189e-15
4.996500000000000341e+02	1.868875424785680045e-15	1.451513806269186180e-15	2.269789294789208752e-15
4.996550000000000296e+02	1.877099299042162920e-15	1.525528674577529884e-15	2.275957200481570908e-15
4.996600000000000250e+02	1.874015346195981842e-15	1.507024957500444007e-15	2.278013169045691627e-15
4.996650000000000205e+02	1.894575031837188240e-15	1.533752548834012561e-15	2.284181074738053388e-15
4.996700000000000159e+02	1.903826890375731474e-15	1.535808517398133280e-15	2.265677357660967709e-15
4.996750000000000114e+02	1.893547047555128275e-15	1.517304800321047206e-15	2.267733326225088428e-15
4.996800000000000068e+02	1.891491078991007556e-15	1.476185429038634016e-15	2.272873247635389830e-15
4.996850000000000023e+02	1.897658984683369318e-15	1.498801083243961330e-15	2.269789294789208752e-15
4.996899999999999977e+02	1.907938827503972911e-15	1.517304800321047206e-15	2.271845263353329470e-15
4.996949999999999932e+02	1.895603016119248599e-15	1.509080926064564726e-15	2.258481467686545193e-15
4.996999999999999886e+02	1.893547047555128275e-15	1.504968988936323288e-15	2.258481467686545193e-15
4.997049999999999841e+02	1.903826890375731474e-15	1.492633177551599371e-15	2.258995459827575373e-15
4.997100000000000364e+02	1.889435110426886837e-15	1.486465271859237412e-15	2.266191349801997889e-15
4.997150000000000318e+02	1.879155267606283638e-15	1.513192863192805966e-15	2.267733326225088428e-15
4.997200000000000273e+02	1.883267204734524681e-15	1.504968988936323288e-15	2.272487753529617294e-15
4.997250000000000227e+02	1.887379141862766119e-15	1.513192863192805966e-15	2.281161370909501329e-15
4.997300000000000182e+02	1.896631000401308958e-15	1.480297366166875453e-15	2.285466055090629035e-15
4.997350000000000136e+02	1.902798906093671114e-15	1.470017523346272057e-15	2.293432933276596622e-15
4.997400000000000091e+02	1.905882858939852193e-15	1.502913020372202570e-15	2.276728188693115980e-15
4.997450000000000045e+02	1.921302623170757188e-15	1.478241397602754734e-15	2.300371827180503851e-15
4.997500000000000000e+02	1.905882858939852193e-15	1.445345900576824221e-15	2.308338705366471438e-15
4.997549999999999955e+02	1.901770921811610755e-15	1.494689146115720089e-15	2.287265027584234466e-15
4.997599999999999909e+02	1.908966811786032876e-15	1.484409303295116693e-15	2.292661945065051156e-15
4.997649999999999864e+02	1.911536772491183775e-15	1.485437287577177052e-15	2.301656807533079103e-15
4.997700000000000387e+02	1.902541910023155827e-15	1.491348197199023922e-15	2.283667082597023209e-15
4.997750000000000341e+02	1.889178114356371550e-15	1.480297366166875453e-15	2.289834988289385365e-15
4.997800000000000296e+02	1.894318035766673347e-15	1.489035232564388113e-15	2.290348980430415544e-15
4.997850000000000250e+02	1.890398845691318178e-15	1.490577208987478652e-15	2.298315858616383132e-15
4.997900000000000205e+02	1.917576180148288287e-15	1.489549224705418293e-15	2.301142815392048923e-15
4.997950000000000159e+02	1.893290051484612988e-15	1.482353334730995974e-15	2.309109693578016511e-15
4.998000000000000114e+02	1.875557322619072381e-15	1.485437287577177052e-15	2.296645384158034949e-15
4.998050000000000068e+02	1.895089023978218419e-15	1.479269381884815094e-15	2.295874395946489877e-15
4.998100000000000023e+02	1.913592741055304493e-15	1.472073491910392775e-15	2.291376964712475904e-15
4.998149999999999977e+02	1.898686968965429677e-15	1.494689146115720089e-15	2.274864967181881924e-15
4.998199999999999932e+02	1.907938827503972911e-15	1.482353334730995974e-15	2.304355266273487645e-15
4.998249999999999886e+02	1.914106733196334673e-15	1.463849617653910098e-15	2.322987481385830967e-15
4.998299999999999841e+02	1.888407126144826478e-15	1.467961554782151338e-15	2.306282736802350720e-15
4.998350000000000364e+02	1.941862308811963586e-15	1.445345900576824221e-15	2.321188508892225536e-15
4.998400000000000318e+02	1.929526497427239669e-15	1.457681711961548139e-15	2.299600838968958384e-15
4.998450000000000273e+02	1.934666418837541465e-15	1.472073491910392775e-15	2.298572854686898025e-15
4.998500000000000227e+02	1.880183251888343998e-15	1.445345900576824221e-15	2.282125106173933064e-15
4.998550000000000182e+02	1.913078748914274314e-15	1.433010089192100106e-15	2.299600838968958384e-15
4.998600000000000136e+02	1.930554481709300028e-15	1.445345900576824221e-15	2.291376964712475904e-15
4.998650000000000091e+02	1.930554481709300028e-15	1.453569774833306899e-15	2.285209059020113748e-15
4.998700000000000045e+02	1.917190686042515751e-15	1.447401869140944743e-15	2.301142815392048923e-15
4.998750000000000000e+02	1.913078748914274314e-15	1.453569774833306899e-15	2.293946925417626802e-15
4.998799999999999955e+02	1.918218670324576110e-15	1.474129460474513494e-15	2.296516886122777700e-15
4.998849999999999909e+02	1.933638434555481106e-15	1.455625743397427420e-15	2.297544870404837665e-15
4.998899999999999864e+02	1.922330607452817153e-15	1.478241397602754734e-15	2.291376964712475904e-15
4.998950000000000387e+02	1.939806340247842868e-15	1.457681711961548139e-15	2.293175937206081335e-15
4.999000000000000341e+02	1.925414560298998231e-15	1.478241397602754734e-15	2.320417520680680069e-15
4.999050000000000296e+02	1.928498513145179309e-15	1.484409303295116693e-15	2.323244477456346255e-15
4.999100000000000250e+02	1.929012505286209489e-15	1.467961554782151338e-15	2.315406097305635916e-15
4.999150000000000205e+02	1.936722387401661790e-15	1.480297366166875453e-15	2.322987481385830967e-15
4.999200000000000159e+02	1.918218670324576110e-15	1.474129460474513494e-15	2.309109693578016511e-15
4.999250000000000114e+02	1.915648709619425212e-15	1.504968988936323288e-15	2.334295308488494526e-15
4.999300000000000068e+02	1.926763789669202502e-15	1.472073491910392775e-15	2.331982343853858915e-15
4.999350000000000023e+02	1.911665270526441418e-15	1.488521240423357933e-15	2.313992618917803020e-15
4.999399999999999977e+02	1.910508788209123415e-15	1.478241397602754734e-15	2.311422658212652122e-15
4.999449999999999932e+02	1.915648709619425212e-15	1.473101476192453135e-15	2.312450642494712481e-15
4.999499999999999886e+02	1.929012505286209489e-15	1.484409303295116693e-15	2.293432933276596622e-15
4.999549999999999841e+02	1.923358591734877513e-15	1.495717130397780252e-15	2.301656807533079103e-15
4.999600000000000364e+02	1.921302623170757188e-15	1.489549224705418293e-15	2.280069137609812345e-15
4.999650000000000318e+02	1.904854874657791833e-15	1.509594918205594708e-15	2.273901231917450189e-15
4.999700000000000273e+02	1.913078748914274314e-15	1.498801083243961330e-15	2.271845263353329470e-15
4.999750000000000227e+02	1.924386576016937872e-15	1.494175153974689910e-15	2.274929216199510549e-15
4.999800000000000182e+02	1.923358591734877513e-15	1.499315075384991509e-15	2.299600838968958384e-15
4.999850000000000136e+02	1.932610450273420747e-15	1.463592621583395008e-15	2.298572854686898025e-15
4.999900000000000091e+02	1.912050764632213954e-15	1.459994676596183948e-15	2.303712776097199821e-15
4.999950000000000045e+02	1.939806340247842868e-15	1.479012385814300004e-15	2.289320996148355185e-15
5.000000000000000000e+02	1.936722387401661790e-15	1.467351189114678024e-15	2.309880681789561977e-15
